country,year,raw_name,sans_ext,module,orig_col,new_col,data_level,notes
ETH,2011,eth11sect_cover_hh_w1.dta,eth11sect_cover_hh_w1,coverage,household_id,hhid,hh,
ETH,2011,eth11sect_cover_hh_w1.dta,eth11sect_cover_hh_w1,coverage,rural,urb_rur,hh,
ETH,2011,eth11sect_cover_hh_w1.dta,eth11sect_cover_hh_w1,coverage,ea_id,EA,hh,
ETH,2011,eth11Pub_ETH_HouseholdGeovariables_Y1.dta,eth11Pub_ETH_HouseholdGeovariables_Y1,geovars,dist_road,dist_road,hh,
ETH,2011,eth11Pub_ETH_HouseholdGeovariables_Y1.dta,eth11Pub_ETH_HouseholdGeovariables_Y1,geovars,dist_popcenter,dist_popcenter,hh,
ETH,2011,eth11Pub_ETH_HouseholdGeovariables_Y1.dta,eth11Pub_ETH_HouseholdGeovariables_Y1,geovars,dist_market,dist_agmrkt,hh,
ETH,2011,eth11sect9_hh_w1.dta,eth11sect9_hh_w1,housing,hh_s9q21,cooking_fuel_prm,hh,
ETH,2011,eth11sect1_hh_w1.dta,eth11sect1_hh_w1,member_roster,hh_s1q02,relation_head,indiv,
ETH,2011,eth11sect1_hh_w1.dta,eth11sect1_hh_w1,member_roster,hh_s1q03,sex,indiv,
ETH,2011,eth11sect1_hh_w1.dta,eth11sect1_hh_w1,member_roster,hh_s1q04_a,age,indiv,
ETH,2011,eth11sect_cover_hh_w1.dta,eth11sect_cover_hh_w1,coverage,saq01,region,hh,"Main regions are  Amhara, Oromiya, SNNP, and Tigray. Other regions should be combined into 'other' category"
ETH,2011,eth11sect9_hh_w1.dta,eth11sect_cover_hh_w1,coverage,pw,hh_weight,hh,
ETH,2011,eth11Pub_ETH_HouseholdGeovariables_Y1.dta,eth11Pub_ETH_HouseholdGeovariables_Y1,geovars,LAT_DD_MOD,lat_mod,hh,
ETH,2011,eth11Pub_ETH_HouseholdGeovariables_Y1.dta,eth11Pub_ETH_HouseholdGeovariables_Y1,geovars,LON_DD_MOD,lon_mod,hh,
ETH,2013,eth13sect_cover_hh_w2.dta,eth13sect_cover_hh_w2,coverage,household_id2,hhid,hh,
ETH,2013,eth13sect_cover_hh_w2.dta,eth13sect_cover_hh_w2,coverage,rural,urb_rur,hh,
ETH,2013,eth13Pub_ETH_HouseholdGeovars_Y2.dta,eth13Pub_ETH_HouseholdGeovars_Y2,geovars,dist_road,dist_road,hh,
ETH,2013,eth13Pub_ETH_HouseholdGeovars_Y2.dta,eth13Pub_ETH_HouseholdGeovars_Y2,geovars,dist_popcenter,dist_popcenter,hh,
ETH,2013,eth13Pub_ETH_HouseholdGeovars_Y2.dta,eth13Pub_ETH_HouseholdGeovars_Y2,geovars,dist_market,dist_agmrkt,hh,
ETH,2013,eth13sect9_hh_w2.dta,eth13sect9_hh_w2,housing,hh_s9q21,cooking_fuel_prm,hh,
ETH,2013,eth13sect1_hh_w2.dta,eth13sect1_hh_w2,member_roster,hh_s1q02,relation_head,indiv,
ETH,2013,eth13sect1_hh_w2.dta,eth13sect1_hh_w2,member_roster,hh_s1q03,sex,indiv,
ETH,2013,eth13sect1_hh_w2.dta,eth13sect1_hh_w2,member_roster,hh_s1q04_a,age,indiv,
ETH,2013,eth13sect_cover_hh_w2.dta,eth13sect_cover_hh_w2,coverage,saq01,region,hh,"At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
ETH,2013,eth13sect_cover_hh_w2.dta,eth13sect_cover_hh_w2,coverage,pw2,hh_weight,hh,
ETH,2013,eth13Pub_ETH_HouseholdGeovars_Y2.dta,eth13Pub_ETH_HouseholdGeovars_Y2,geovars,lat_dd_mod,lat_mod,hh,
ETH,2013,eth13Pub_ETH_HouseholdGeovars_Y2.dta,eth13Pub_ETH_HouseholdGeovars_Y2,geovars,lon_dd_mod,lon_mod,hh,
ETH,2015,eth15sect_cover_hh_w3.dta,eth15sect_cover_hh_w3,coverage,household_id2,hhid,hh,
ETH,2015,eth15sect_cover_hh_w3.dta,eth15sect_cover_hh_w3,coverage,rural,urb_rur,hh,
ETH,2015,eth15ETH_HouseholdGeovars_y3.dta,eth15ETH_HouseholdGeovars_y3,geovars,dist_road,dist_road,hh,
ETH,2015,eth15ETH_HouseholdGeovars_y3.dta,eth15ETH_HouseholdGeovars_y3,geovars,dist_popcenter,dist_popcenter,hh,
ETH,2015,eth15ETH_HouseholdGeovars_y3.dta,eth15ETH_HouseholdGeovars_y3,geovars,dist_market,dist_agmrkt,hh,
ETH,2015,eth15sect9_hh_w3.dta,eth15sect9_hh_w3,housing,hh_s9q21,cooking_fuel_prm,hh,
ETH,2015,eth15sect1_hh_w3.dta,eth15sect1_hh_w3,member_roster,hh_s1q02,relation_head,indiv,
ETH,2015,eth15sect1_hh_w3.dta,eth15sect1_hh_w3,member_roster,hh_s1q03,sex,indiv,
ETH,2015,eth15sect1_hh_w3.dta,eth15sect1_hh_w3,member_roster,hh_s1q04a,age,indiv,
ETH,2015,eth15sect_cover_hh_w3.dta,eth15sect_cover_hh_w3,coverage,saq01,region,hh,"At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
ETH,2015,eth15sect_cover_hh_w3.dta,eth15sect_cover_hh_w3,coverage,pw_w3,hh_weight,hh,
ETH,2015,eth15ETH_HouseholdGeovars_y3.dta,eth15ETH_HouseholdGeovars_y3,geovars,lat_dd_mod,lat_mod,hh,
ETH,2015,eth15ETH_HouseholdGeovars_y3.dta,eth15ETH_HouseholdGeovars_y3,geovars,lon_dd_mod,lon_mod,hh,
ETH,2018,eth18sect_cover_hh_w4.dta,eth18sect_cover_hh_w4,coverage,household_id,hhid,hh,eth 2018 is new panel - to treated as a cross section
ETH,2018,eth18sect_cover_hh_w4.dta,eth18sect_cover_hh_w4,coverage,saq14,urb_rur,hh,
ETH,2018,eth18ETH_HouseholdGeovariables_Y4.dta,eth18ETH_HouseholdGeovariables_Y4,geovars,dist_road,dist_road,hh,
ETH,2018,eth18ETH_HouseholdGeovariables_Y4.dta,eth18ETH_HouseholdGeovariables_Y4,geovars,dist_popcenter,dist_popcenter,hh,
ETH,2018,eth18ETH_HouseholdGeovariables_Y4.dta,eth18ETH_HouseholdGeovariables_Y4,geovars,dist_market,dist_agmrkt,hh,
ETH,2018,eth18sect10a_hh_w4.dta,eth18sect10a_hh_w4,housing,s10aq38,cooking_fuel_prm,hh,
ETH,2018,eth18sect1_hh_w4.dta,eth18sect1_hh_w4,member_roster,s1q01,relation_head,indiv,
ETH,2018,eth18sect1_hh_w4.dta,eth18sect1_hh_w4,member_roster,s1q02,sex,indiv,
ETH,2018,eth18sect1_hh_w4.dta,eth18sect1_hh_w4,member_roster,s1q03a,age,indiv,
ETH,2018,eth18sect_cover_hh_w4.dta,eth18sect_cover_hh_w4,coverage,saq01,region,hh,
ETH,2018,eth18sect_cover_hh_w4.dta,eth18sect_cover_hh_w4,coverage,pw_w4,hh_weight,hh,
ETH,2018,eth18ETH_HouseholdGeovariables_Y4.dta,eth18ETH_HouseholdGeovariables_Y4,geovars,lat_mod,lat_mod,hh,
ETH,2018,eth18ETH_HouseholdGeovariables_Y4.dta,eth18ETH_HouseholdGeovariables_Y4,geovars,lon_mod,lon_mod,hh,
MWI,2010,mwihh_mod_a_filt_10.dta,mwihh_mod_a_filt_10,coverage,case_id,hhid,hh,
MWI,2010,mwihh_mod_a_filt_10.dta,mwihh_mod_a_filt_10,coverage,reside,urb_rur,hh,
MWI,2010,mwiHouseholdGeovariables_IHS3_Rerelease_10.dta,mwiHouseholdGeovariables_IHS3_Rerelease_10,geovars,dist_road,dist_road,hh,
MWI,2010,mwiHouseholdGeovariables_IHS3_Rerelease_10.dta,mwiHouseholdGeovariables_IHS3_Rerelease_10,geovars,dist_popcenter,dist_popcenter,hh,
MWI,2010,mwiHouseholdGeovariables_IHS3_Rerelease_10.dta,mwiHouseholdGeovariables_IHS3_Rerelease_10,geovars,dist_agmrkt,dist_agmrkt,hh,
MWI,2010,mwihh_mod_f_10.dta,mwihh_mod_f_10,housing,hh_f12,cooking_fuel_prm,hh,
MWI,2010,mwihh_mod_b_10.dta,mwihh_mod_b_10,member_roster,hh_b04,relation_head,indiv,
MWI,2010,mwihh_mod_b_10.dta,mwihh_mod_b_10,member_roster,hh_b03,sex,indiv,
MWI,2010,mwihh_mod_b_10.dta,mwihh_mod_b_10,member_roster,hh_b05a,age,indiv,
MWI,2010,mwihh_mod_a_filt_10.dta,mwihh_mod_a_filt_10,coverage,hh_wgt,hh_weight,hh,
MWI,2010,mwihh_mod_a_filt_10.dta,mwihh_mod_a_filt_10,coverage,stratum,region,hh,"representative at the national-, regional-, urban/rural levels, and for each of the following 6 strata: (i) Northern Region – Rural, (ii) Northern Region – Urban, (iii) Central Region – Rural, (iv) Central Region – Urban, (v) Southern Region – Rural, and (vi) Southern Region – Urban."
MWI,2010,mwiHouseholdGeovariables_IHS3_Rerelease_10.dta,mwiHouseholdGeovariables_IHS3_Rerelease_10,geovars,lat_modified,lat_mod,hh,
MWI,2010,mwiHouseholdGeovariables_IHS3_Rerelease_10.dta,mwiHouseholdGeovariables_IHS3_Rerelease_10,geovars,lon_modified,lon_mod,hh,
MWI,2013,mwihh_mod_a_filt_13.dta,mwihh_mod_a_filt_13,coverage,y2_hhid,hhid,hh,
MWI,2013,mwihh_mod_a_filt_13.dta,mwihh_mod_a_filt_13,coverage,reside,urb_rur,hh,
MWI,2013,mwiHouseholdGeovariables_IHPS_13.dta,mwiHouseholdGeovariables_IHPS_13,geovars,dist_road,dist_road,hh,
MWI,2013,mwiHouseholdGeovariables_IHPS_13.dta,mwiHouseholdGeovariables_IHPS_13,geovars,dist_popcenter,dist_popcenter,hh,
MWI,2013,mwiHouseholdGeovariables_IHPS_13.dta,mwiHouseholdGeovariables_IHPS_13,geovars,dist_agmrkt,dist_agmrkt,hh,
MWI,2013,mwihh_mod_f_13.dta,mwihh_mod_f_13,housing,hh_f12,cooking_fuel_prm,hh,
MWI,2013,mwihh_mod_b_13.dta,mwihh_mod_b_13,member_roster,hh_b04,relation_head,indiv,
MWI,2013,mwihh_mod_b_13.dta,mwihh_mod_b_13,member_roster,hh_b03,sex,indiv,
MWI,2013,mwihh_mod_b_13.dta,mwihh_mod_b_13,member_roster,hh_b05a,age,indiv,
MWI,2013,mwihh_mod_a_filt_13.dta,mwihh_mod_a_filt_13,coverage,stratum,region,hh,"representative at the national-, regional-, urban/rural levels, and for each of the following 6 strata: (i) Northern Region – Rural, (ii) Northern Region – Urban, (iii) Central Region – Rural, (iv) Central Region – Urban, (v) Southern Region – Rural, and (vi) Southern Region – Urban."
MWI,2013,mwihh_mod_a_filt_13.dta,mwihh_mod_a_filt_13,coverage,panelweight,hh_weight,hh,
MWI,2013,mwiHouseholdGeovariables_IHPS_13.dta,mwiHouseholdGeovariables_IHPS_13,geovars,LAT_DD_MOD,lat_mod,hh,
MWI,2013,mwiHouseholdGeovariables_IHPS_13.dta,mwiHouseholdGeovariables_IHPS_13,geovars,LON_DD_MOD,lon_mod,hh,
MWI,2016,mwihh_mod_a_filt_16.dta,mwihh_mod_a_filt_16,coverage,y3_hhid,hhid,hh,
MWI,2016,mwihh_mod_a_filt_16.dta,mwihh_mod_a_filt_16,coverage,reside,urb_rur,hh,
MWI,2016,mwiHouseholdGeovariablesIHPSY3.dta,mwiHouseholdGeovariablesIHPSY3,geovars,dist_road,dist_road,hh,
MWI,2016,mwiHouseholdGeovariablesIHPSY3.dta,mwiHouseholdGeovariablesIHPSY3,geovars,dist_popcenter,dist_popcenter,hh,
MWI,2016,mwiHouseholdGeovariablesIHPSY3.dta,mwiHouseholdGeovariablesIHPSY3,geovars,dist_agmrkt,dist_agmrkt,hh,
MWI,2016,mwihh_mod_f_16.dta,mwihh_mod_f_16,housing,hh_f12,cooking_fuel_prm,hh,
MWI,2016,mwihh_mod_b_16.dta,mwihh_mod_b_16,member_roster,hh_b04,relation_head,indiv,
MWI,2016,mwihh_mod_b_16.dta,mwihh_mod_b_16,member_roster,hh_b03,sex,indiv,
MWI,2016,mwihh_mod_b_16.dta,mwihh_mod_b_16,member_roster,hh_b05a,age,indiv,
MWI,2016,mwihh_mod_a_filt_16.dta,mwihh_mod_a_filt_16,coverage,region,region,hh,representative at national and urban / rural levels. Not regionally
MWI,2016,mwihh_mod_a_filt_16.dta,mwihh_mod_a_filt_16,coverage,panelweight_2016,hh_weight,hh,
MWI,2016,mwiHouseholdGeovariablesIHPSY3.dta,mwiHouseholdGeovariablesIHPSY3,geovars,lat_modified,lat_mod,hh,
MWI,2016,mwiHouseholdGeovariablesIHPSY3.dta,mwiHouseholdGeovariablesIHPSY3,geovars,lon_modified,lon_mod,hh,
MWI,2019,mwihh_mod_a_filt_19.dta,mwihh_mod_a_filt_19,coverage,y4_hhid,hhid,hh,
MWI,2019,mwihh_mod_a_filt_19.dta,mwihh_mod_a_filt_19,coverage,reside,urb_rur,hh,
MWI,2019,mwihouseholdgeovariables_y4.dta,mwihouseholdgeovariables_y4,geovars,dist_road,dist_road,hh,
MWI,2019,mwihouseholdgeovariables_y4.dta,mwihouseholdgeovariables_y4,geovars,dist_popcenter,dist_popcenter,hh,
MWI,2019,mwihouseholdgeovariables_y4.dta,mwihouseholdgeovariables_y4,geovars,dist_agmrkt,dist_agmrkt,hh,
MWI,2019,mwihh_mod_f_19.dta,mwihh_mod_f_19,housing,hh_f12,cooking_fuel_prm,hh,
MWI,2019,mwihh_mod_b_19.dta,mwihh_mod_b_19,member_roster,hh_b04,relation_head,indiv,
MWI,2019,mwihh_mod_b_19.dta,mwihh_mod_b_19,member_roster,hh_b03,sex,indiv,
MWI,2019,mwihh_mod_b_19.dta,mwihh_mod_b_19,member_roster,hh_b05a,age,indiv,
MWI,2019,mwihh_mod_a_filt_19.dta,mwihh_mod_a_filt_19,coverage,region,region,hh,representative at national and urban / rural levels. Not regionally
MWI,2019,mwihh_mod_a_filt_19.dta,mwihh_mod_a_filt_19,coverage,panelweight_2019,hh_weight,hh,
MWI,2019,mwihouseholdgeovariables_y4.dta,mwihouseholdgeovariables_y4,geovars,lat_mod,lat_mod,hh,
MWI,2019,mwihouseholdgeovariables_y4.dta,mwihouseholdgeovariables_y4,geovars,lon_mod,lon_mod,hh,
NER,2011,ner11ecvmamen_p1.dta,ner11ecvmamen_p1,coverage,hid,hhid,hh,
NER,2011,ner11ecvmamen_p1.dta,ner11ecvmamen_p1,coverage,urbrur,urb_rur,hh,
NER,2011,ner11NER_HouseholdGeovars_Y1.dta,ner11NER_HouseholdGeovars_Y1,geovars,dist_road,dist_road,hh,
NER,2011,ner11NER_HouseholdGeovars_Y1.dta,ner11NER_HouseholdGeovars_Y1,geovars,dist_popcenter,dist_popcenter,hh,
NER,2011,ner11NER_HouseholdGeovars_Y1.dta,ner11NER_HouseholdGeovars_Y1,geovars,dist_market,dist_agmrkt,hh,
NER,2011,ner11ecvmamen_p1.dta,ner11ecvmamen_p1,coverage,ms06q43a,cooking_fuel_prm,hh,
NER,2011,ner11ecvmaind_p1p2.dta,ner11ecvmaind_p1p2,member_roster,ms01q02,relation_head,indiv,
NER,2011,ner11ecvmaind_p1p2.dta,ner11ecvmaind_p1p2,member_roster,ms01q01,sex,indiv,
NER,2011,ner11ecvmaind_p1p2.dta,ner11ecvmaind_p1p2,member_roster,ms01q06a,age,indiv,
NER,2011,ner11ecvmamen_p1.dta,ner11ecvmamen_p1,coverage,region,region,hh,"designed to have national coverage, including both urban and rural areas in all the regions of the country."
NER,2011,ner11ecvmamen_p1.dta,ner11ecvmamen_p1,coverage,hhweight,hh_weight,hh,
NER,2011,,,geovars,no_var,lat_mod,hh,
NER,2011,,,geovars,no_var,lon_mod,hh,
NER,2014,,,coverage,no_var,hhid,hh,
NER,2014,ner14ECVMA2_MS00P1.dta,ner14ECVMA2_MS00P1,coverage,GRAPPE,GRAPPE,hh,"used to create hhid for 2014 (concatendated w/ GRAPPE, MENAGE, EXTENSION"
NER,2014,ner14ECVMA2_MS00P1.dta,ner14ECVMA2_MS00P1,coverage,MENAGE,MENAGE,hh,"used to create hhid for 2014 (concatendated w/ GRAPPE, MENAGE, EXTENSION"
NER,2014,ner14ECVMA2_MS00P1.dta,ner14ECVMA2_MS00P1,coverage,EXTENSION,EXTENSION,hh,"used to create hhid for 2014 (concatendated w/ GRAPPE, MENAGE, EXTENSION"
NER,2014,ner14ECVMA2_MS00P1.dta,ner14ECVMA2_MS00P1,coverage,MS00Q15,urb_rur,hh,
NER,2014,,,geovars,no_var,dist_road,hh,
NER,2014,,,geovars,no_var,dist_popcenter,hh,
NER,2014,,,geovars,no_var,dist_agmrkt,hh,
NER,2014,ner14ECVMA2_MS06P1.dta,ner14ECVMA2_MS06P1,housing,MS06Q43A,cooking_fuel_prm,hh,
NER,2014,ner14ECVMA2_MS01P1.dta,ner14ECVMA2_MS01P1,member_roster,MS01Q02,relation_head,indiv,
NER,2014,ner14ECVMA2_MS01P1.dta,ner14ECVMA2_MS01P1,member_roster,MS01Q01,sex,indiv,
NER,2014,ner14ECVMA2_MS01P1.dta,ner14ECVMA2_MS01P1,member_roster,MS01Q06A,age,indiv,
NER,2014,ner14ECVMA2_MS00P1.dta,ner14ECVMA2_MS00P1,coverage,MS00Q10,region,hh,"designed to have national coverage, including both urban and rural areas in all the regions of the country."
NER,2014,ner14ECVMA2014_P1P2_Conso1.dta,ner14ECVMA2014_P1P2_Conso,constructed,hhweight,hh_weight,hh,
NER,2014,,,geovars,no_var,lat_mod,hh,
NER,2014,,,geovars,no_var,lon_mod,hh,
NER,2018,,,coverage,no_var,hhid,hh,ner 2018 is new panel - to treated as a cross section
NER,2018,ner18s00_me_ner2018.dta,ner18s00_me_ner2018,coverage,grappe,grappe,hh,"used to create hhid for 2018 (concatendated w/ GRAPPE, MENAGE)"
NER,2018,ner18s00_me_ner2018.dta,ner18s00_me_ner2018,coverage,menage,menage,hh,"used to create hhid for 2018 (concatendated w/ GRAPPE, MENAGE)"
NER,2018,ner18s00_me_ner2018.dta,ner18s00_me_ner2018,coverage,s00q04,urb_rur,hh,
NER,2018,,,geo_vars,no_var,dist_road,hh,
NER,2018,,,geo_vars,no_var,dist_popcenter,hh,
NER,2018,,,geo_vars,no_var,dist_agmrkt,hh,
NER,2018,ner18_fuel_long.dta,ner18_fuel_long,housing_modified,prm_cooking_fuel,cooking_fuel_prm,hh,reads in pre-modified version of housing module that puts cooking fuel question in long format
NER,2018,ner18s01_me_ner2018.dta,ner18s01_me_ner2018,member_roster,s01q02,relation_head,indiv,
NER,2018,ner18s01_me_ner2018.dta,ner18s01_me_ner2018,member_roster,s01q01,sex,indiv,
NER,2018,ner18s01_me_ner2018.dta,ner18s01_me_ner2018,member_roster,s01q04a,age,indiv,
NER,2018,ner18s00_me_ner2018.dta,ner18s00_me_ner2018,coverage,s00q01,region,hh,
NER,2018,,,coverage,no_var,hh_weight,hh,only cluster weights available
NER,2018,,,geo_vars,no_var,lat_mod,hh,only available per cluster
NER,2018,,,geo_vars,no_var,lon_mod,hh,only available per cluster
NGA,2010,nga10sect8_harvestw1.dta,nga10sect8_harvestw1,housing,hhid,hhid,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2010,nga10sect8_harvestw1.dta,nga10sect8_harvestw1,housing,sector,urb_rur,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2010,nga10NGA_HouseholdGeovariables_Y1.dta,nga10NGA_HouseholdGeovariables_Y1,geovars,dist_road,dist_road,hh,
NGA,2010,nga10NGA_HouseholdGeovariables_Y1.dta,nga10NGA_HouseholdGeovariables_Y1,geovars,dist_popcenter,dist_popcenter,hh,
NGA,2010,nga10NGA_HouseholdGeovariables_Y1.dta,nga10NGA_HouseholdGeovariables_Y1,geovars,dist_market,dist_agmrkt,hh,
NGA,2010,nga10sect8_harvestw1.dta,nga10sect8_harvestw1,housing,s8q11,cooking_fuel_prm,hh,
NGA,2010,nga10sect1_harvestw1.dta,nga10sect1_harvestw1,member_roster,s1q3,relation_head,indiv,
NGA,2010,nga10sect1_harvestw1.dta,nga10sect1_harvestw1,member_roster,s1q2,sex,indiv,
