country,year,raw_name,sans_ext,module,orig_col,new_col,data_level,notes
NGA,2010,nga10sect1_harvestw1.dta,nga10sect1_harvestw1,member_roster,s1q4,age,indiv,
NGA,2010,nga10secta_plantingw1.dta,nga10secta_plantingw1,coverage,zone,region,hh,The sample is designed to be representative at the national level as well as at the zonal (urban and rural) levels. The sample size of the GHS-Panel (unlike the full GHS) is not adequate for state-level estimates.
NGA,2010,nga10secta_plantingw1.dta,nga10secta_plantingw1,coverage,wt_wave1,hh_weight,hh,
NGA,2010,nga10NGA_HouseholdGeovariables_Y1.dta,nga10NGA_HouseholdGeovariables_Y1,geovars,lat_dd_mod,lat_mod,hh,
NGA,2010,nga10NGA_HouseholdGeovariables_Y1.dta,nga10NGA_HouseholdGeovariables_Y1,geovars,lon_dd_mod,lon_mod,hh,
NGA,2012,nga12sect8_harvestw2.dta,nga12sect8_harvestw2,housing,hhid,hhid,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2012,nga12sect8_harvestw2.dta,nga12sect8_harvestw2,housing,sector,urb_rur,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2012,nga12NGA_HouseholdGeovars_Y2.dta,nga12NGA_HouseholdGeovars_Y2,geovars,dist_road2,dist_road,hh,
NGA,2012,nga12NGA_HouseholdGeovars_Y2.dta,nga12NGA_HouseholdGeovars_Y2,geovars,dist_popcenter2,dist_popcenter,hh,
NGA,2012,nga12NGA_HouseholdGeovars_Y2.dta,nga12NGA_HouseholdGeovars_Y2,geovars,dist_market,dist_agmrkt,hh,
NGA,2012,nga12sect8_harvestw2.dta,nga12sect8_harvestw2,housing,s8q11,cooking_fuel_prm,hh,
NGA,2012,nga12sect1_plantingw2.dta,nga12sect1_plantingw2,member_roster,s1q3,relation_head,indiv,
NGA,2012,nga12sect1_plantingw2.dta,nga12sect1_plantingw2,member_roster,s1q2,sex,indiv,
NGA,2012,nga12sect1_plantingw2.dta,nga12sect1_plantingw2,member_roster,s1q6,age,indiv,
NGA,2012,nga12secta_plantingw2.dta,nga12secta_plantingw2,coverage,zone,region,hh,The sample is designed to be representative at the national level as well as at the zonal (urban and rural) levels. The sample size of the GHS-Panel (unlike the full GHS) is not adequate for state-level estimates.
NGA,2012,nga12secta_plantingw2.dta,nga12secta_plantingw2,coverage,wt_wave2,hh_weight,hh,there is also a combined weight available for households in w1&w2
NGA,2012,nga12NGA_HouseholdGeovars_Y2.dta,nga12NGA_HouseholdGeovars_Y2,geovars,LAT_DD_MOD,lat_mod,hh,
NGA,2012,nga12NGA_HouseholdGeovars_Y2.dta,nga12NGA_HouseholdGeovars_Y2,geovars,LON_DD_MOD,lon_mod,hh,
NGA,2015,nga15sect11_plantingw3.dta,nga15sect11_plantingw3,housing,hhid,hhid,hh,
NGA,2015,nga15sect11_plantingw3.dta,nga15sect11_plantingw3,housing,sector,urb_rur,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2015,nga15NGA_HouseholdGeovars_Y3.dta,nga15NGA_HouseholdGeovars_Y3,geovars,dist_road2,dist_road,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2015,nga15NGA_HouseholdGeovars_Y3.dta,nga15NGA_HouseholdGeovars_Y3,geovars,dist_popcenter2,dist_popcenter,hh,
NGA,2015,nga15NGA_HouseholdGeovars_Y3.dta,nga15NGA_HouseholdGeovars_Y3,geovars,dist_market,dist_agmrkt,hh,
NGA,2015,nga15sect11_plantingw3.dta,nga15sect11_plantingw3,housing,s11q11,cooking_fuel_prm,hh,
NGA,2015,nga15sect1_plantingw3.dta,nga15sect1_plantingw3,member_roster,s1q3,relation_head,indiv,
NGA,2015,nga15sect1_plantingw3.dta,nga15sect1_plantingw3,member_roster,s1q2,sex,indiv,
NGA,2015,nga15sect1_plantingw3.dta,nga15sect1_plantingw3,member_roster,s1q6,age,indiv,
NGA,2015,nga15secta_plantingw3.dta,nga15secta_plantingw3,coverage,zone,region,hh,"The GHS-Panel is a nationally representative survey of 5,000 households, which are also representative of the geopolitical zones (at both the urban and rural level). "
NGA,2015,nga15secta_plantingw3.dta,nga15secta_plantingw3,coverage,wt_wave3,hh_weight,hh,
NGA,2015,nga15NGA_HouseholdGeovars_Y3.dta,nga15NGA_HouseholdGeovars_Y3,geovars,LAT_DD_MOD,lat_mod,hh,
NGA,2015,nga15NGA_HouseholdGeovars_Y3.dta,nga15NGA_HouseholdGeovars_Y3,geovars,LON_DD_MOD,lon_mod,hh,
NGA,2018,nga18secta_plantingw4.dta,nga18secta_plantingw4,coverage,hhid,hhid,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2018,nga18secta_plantingw4.dta,nga18secta_plantingw4,coverage,sector,urb_rur,hh,hhid and sector coming from housing module as there is no hh overview module in this survey
NGA,2018,nga18nga_householdgeovars_y4.dta,nga18nga_householdgeovars_y4,geovars,dist_road2,dist_road,hh,
NGA,2018,nga18nga_householdgeovars_y4.dta,nga18nga_householdgeovars_y4,geovars,dist_popcenter2,dist_popcenter,hh,
NGA,2018,nga18nga_householdgeovars_y4.dta,nga18nga_householdgeovars_y4,geovars,dist_market,dist_agmrkt,hh,
NGA,2018,nga18sect11_plantingw4.dta,nga18sect11_plantingw4,housing,s11q43_1,cooking_fuel_prm,hh,What are the fuels commonly used for this cookstove in last 12 months (1st)
NGA,2018,nga18sect1_plantingw4.dta,nga18sect1_plantingw4,member_roster,s1q3,relation_head,indiv,
NGA,2018,nga18sect1_plantingw4.dta,nga18sect1_plantingw4,member_roster,s1q2,sex,indiv,
NGA,2018,nga18sect1_plantingw4.dta,nga18sect1_plantingw4,member_roster,s1q6,age,indiv,
NGA,2018,nga18secta_plantingw4.dta,nga18secta_plantingw4,coverage,zone,region,hh," The GHS-Panel is a nationally representative survey of approximately 5,000 households, which are also representative of the six geopolitical zones."
NGA,2018,nga18secta_plantingw4.dta,nga18secta_plantingw4,coverage,wt_wave4,hh_weight,hh,
NGA,2018,nga18nga_householdgeovars_y4.dta,nga18nga_householdgeovars_y4,geovars,lat_dd_mod,lat_mod,hh,
NGA,2018,nga18nga_householdgeovars_y4.dta,nga18nga_householdgeovars_y4,geovars,lon_dd_mod,lon_mod,hh,
TZA,2008,tza08SEC_A_T.dta,tza08SEC_A_T,coverage,hhid,hhid,hh,
TZA,2008,tza08SEC_A_T.dta,tza08SEC_A_T,coverage,rural,urb_rur,hh,
TZA,2008,tza08HH.Geovariables_Y1.dta,tza08HH.Geovariables_Y1,geovars,dist01,dist_road,hh,
TZA,2008,tza08HH.Geovariables_Y1.dta,tza08HH.Geovariables_Y1,geovars,dist02,dist_popcenter,hh,
TZA,2008,tza08HH.Geovariables_Y1.dta,tza08HH.Geovariables_Y1,geovars,dist03,dist_agmrkt,hh,
TZA,2008,tza08SEC_H1_J_K2_O2_P1_Q1_S1.dta,tza08SEC_H1_J_K2_O2_P1_Q1_S1,housing,sjq17_1,cooking_fuel_prm,hh,
TZA,2008,tza08SEC_B_C_D_E1_F_G1_U.dta,tza08SEC_B_C_D_E1_F_G1_U,member_roster,sbq5,relation_head,indiv,
TZA,2008,tza08SEC_B_C_D_E1_F_G1_U.dta,tza08SEC_B_C_D_E1_F_G1_U,member_roster,sbq2,sex,indiv,
TZA,2008,tza08SEC_B_C_D_E1_F_G1_U.dta,tza08SEC_B_C_D_E1_F_G1_U,member_roster,sbq4,age,indiv,
TZA,2008,tza08HH.Geovariables_Y1.dta,tza08HH.Geovariables_Y1,geovars,lat_modified,lat_mod,hh,
TZA,2008,tza08HH.Geovariables_Y1.dta,tza08HH.Geovariables_Y1,geovars,lon_modified,lon_mod,hh,
TZA,2008,tzaupd_r1.dta,tzaupd_r1,coverage_upd,r_hhid,hhid,hh,
TZA,2008,tzaupd_r1.dta,tzaupd_r1,coverage_upd,domain,region,hh,
TZA,2008,tzaupd_r1.dta,tzaupd_r1,coverage_upd,weight,hh_weight,hh,
TZA,2010,tza10HH_SEC_A.dta,tza10HH_SEC_A,coverage,y2_hhid,hhid,hh,
TZA,2010,tza10HH_SEC_A.dta,tza10HH_SEC_A,coverage,y2_rural,urb_rur,hh,
TZA,2010,tza10HH.Geovariables_Y2.dta,tza10HH.Geovariables_Y2,geovars,dist01,dist_road,hh,
TZA,2010,tza10HH.Geovariables_Y2.dta,tza10HH.Geovariables_Y2,geovars,dist02,dist_popcenter,hh,
TZA,2010,tza10HH.Geovariables_Y2.dta,tza10HH.Geovariables_Y2,geovars,dist03,dist_agmrkt,hh,
TZA,2010,tza10HH_SEC_J1.dta,tza10HH_SEC_J1,housing,hh_j16,cooking_fuel_prm,hh,
TZA,2010,tza10HH_SEC_B.dta,tza10HH_SEC_B,member_roster,hh_b05,relation_head,indiv,
TZA,2010,tza10HH_SEC_B.dta,tza10HH_SEC_B,member_roster,hh_b02,sex,indiv,
TZA,2010,tza10HH_SEC_B.dta,tza10HH_SEC_B,member_roster,hh_b04,age,indiv,
TZA,2010,tza10HH.Geovariables_Y2.dta,tza10HH.Geovariables_Y2,geovars,lat_modified,lat_mod,hh,
TZA,2010,tza10HH.Geovariables_Y2.dta,tza10HH.Geovariables_Y2,geovars,lon_modified,lon_mod,hh,
TZA,2010,tzaupd_r2.dta,tzaupd_r2,coverage_upd,r_hhid,hhid,hh,
TZA,2010,tzaupd_r2.dta,tzaupd_r2,coverage_upd,domain,region,hh,
TZA,2010,tzaupd_r2.dta,tzaupd_r2,coverage_upd,weight,hh_weight,hh,
TZA,2012,tza12HH_SEC_A.dta,tza12HH_SEC_A,coverage,y3_hhid,hhid,hh,
TZA,2012,tza12HH_SEC_A.dta,tza12HH_SEC_A,coverage,y3_rural,urb_rur,hh,
TZA,2012,tza12HouseholdGeovars_Y3.dta,tza12HouseholdGeovars_Y3,geovars,dist01,dist_road,hh,
TZA,2012,tza12HouseholdGeovars_Y3.dta,tza12HouseholdGeovars_Y3,geovars,dist02,dist_popcenter,hh,
TZA,2012,tza12HouseholdGeovars_Y3.dta,tza12HouseholdGeovars_Y3,geovars,dist03,dist_agmrkt,hh,
TZA,2012,tza12HH_SEC_I.dta,tza12HH_SEC_I,housing,hh_i16,cooking_fuel_prm,hh,
TZA,2012,tza12HH_SEC_B.dta,tza12HH_SEC_B,member_roster,hh_b05,relation_head,indiv,
TZA,2012,tza12HH_SEC_B.dta,tza12HH_SEC_B,member_roster,hh_b02,sex,indiv,
TZA,2012,tza12HH_SEC_B.dta,tza12HH_SEC_B,member_roster,hh_b04,age,indiv,
TZA,2012,tza12HouseholdGeovars_Y3.dta,tza12HouseholdGeovars_Y3,geovars,lat_dd_mod,lat_mod,hh,
TZA,2012,tza12HouseholdGeovars_Y3.dta,tza12HouseholdGeovars_Y3,geovars,lon_dd_mod,lon_mod,hh,
TZA,2012,tzaupd_r3.dta,tzaupd_r3,coverage_upd,r_hhid,hhid,hh,
TZA,2012,tzaupd_r3.dta,tzaupd_r3,coverage_upd,domain,region,hh,
TZA,2012,tzaupd_r3.dta,tzaupd_r3,coverage_upd,weight,hh_weight,hh,
TZA,2014,tza14hh_sec_a.dta,tza14hh_sec_a,coverage,y4_hhid,hhid,hh,
TZA,2014,tzaupd_r4.dta,tzaupd_r4,coverage_upd,urb_rur,urb_rur,hh,using urb_rur from upd file as orginal years' data is blank for this variable
TZA,2014,,,,no_var,dist_road,hh,
TZA,2014,,,,no_var,dist_popcenter,hh,
TZA,2014,,,,no_var,dist_agmrkt,hh,
TZA,2014,tza14hh_sec_i.dta,tza14hh_sec_i,housing,hh_i16,cooking_fuel_prm,hh,
TZA,2014,tza14hh_sec_b.dta,tza14hh_sec_b,member_roster,hh_b05,relation_head,indiv,
TZA,2014,tza14hh_sec_b.dta,tza14hh_sec_b,member_roster,hh_b02,sex,indiv,
TZA,2014,tza14hh_sec_b.dta,tza14hh_sec_b,member_roster,hh_b04,age,indiv,
TZA,2014,,,,no_var,dist_road,hh,
TZA,2014,,,,no_var,dist_popcenter,hh,
TZA,2014,tzaupd_r4.dta,tzaupd_r4,coverage_upd,r_hhid,hhid,hh,
TZA,2014,tzaupd_r4.dta,tzaupd_r4,coverage_upd,domain,region,hh,
TZA,2014,tzaupd_r4.dta,tzaupd_r4,coverage_upd,weight,hh_weight,hh,
TZA,2019,tza19HH_SEC_A.dta,tza19HH_SEC_A,coverage,sdd_hhid,hhid,hh,
TZA,2019,tza19HH_SEC_A.dta,tza19HH_SEC_A,coverage,sdd_rural,urb_rur,hh,
TZA,2019,,,geovars,no_var,dist_road,hh,
TZA,2019,,,geovars,no_var,dist_popcenter,hh,
TZA,2019,,,geovars,no_var,dist_agmrkt,hh,
TZA,2019,tza19HH_SEC_I.dta,tza19HH_SEC_I,housing,hh_i16,cooking_fuel_prm,hh,
TZA,2019,tza19HH_SEC_B.dta,tza19HH_SEC_B,member_roster,hh_b05,relation_head,indiv,
TZA,2019,tza19HH_SEC_B.dta,tza19HH_SEC_B,member_roster,hh_b02,sex,indiv,
TZA,2019,tza19HH_SEC_B.dta,tza19HH_SEC_B,member_roster,hh_b04,age,indiv,
TZA,2019,tza19HH_SEC_A.dta,tza19HH_SEC_A,coverage,domain,region,hh," It will also be possible in the final analysis to produce disaggregated poverty rates for 4 different strata: Dar es Salaam, other urban areas on mainland Tanzania, rural mainland Tanzania, and Zanzibar. Alternatively, estimates of most key indicators can be produced at the zone level, as used for the Demographic and Health Survey (DHS) reports and other surveys. There are 7 of these zones in total on the mainland: North, Central, Eastern, South, Southern Highlands, West and Lake"
TZA,2019,tza19HH_SEC_A.dta,tza19HH_SEC_A,coverage,sdd_weights,hh_weight,hh,
TZA,2019,,,geovars,no_var,lat_mod,hh,
TZA,2019,,,geovars,no_var,lon_mod,hh,
UGA,2010,uga10GSEC1.dta,uga10GSEC1,coverage,HHID,hhid,hh,
UGA,2010,uga10GSEC1.dta,uga10GSEC1,coverage,urban,urb_rur,hh,
UGA,2010,uga10UNPS_Geovars_1011.dta,uga10UNPS_Geovars_1011,geovars,dist_road,dist_road,hh,
UGA,2010,uga10UNPS_Geovars_1011.dta,uga10UNPS_Geovars_1011,geovars,dist_popcenter,dist_popcenter,hh,
UGA,2010,uga10UNPS_Geovars_1011.dta,uga10UNPS_Geovars_1011,geovars,dist_market,dist_agmrkt,hh,
UGA,2010,uga10GSEC10A.dta,uga10GSEC10A,housing,h10q9,cooking_fuel_prm,hh,
UGA,2010,uga10GSEC2.dta,uga10GSEC2,member_roster,h2q4,relation_head,indiv,
UGA,2010,uga10GSEC2.dta,uga10GSEC2,member_roster,h2q3,sex,indiv,
UGA,2010,uga10GSEC2.dta,uga10GSEC2,member_roster,h2q8,age,indiv,
UGA,2010,uga10UNPS_Geovars_1011.dta,uga10UNPS_Geovars_1011,geovars,lat_mod,lat_mod,hh,
UGA,2010,uga10UNPS_Geovars_1011.dta,uga10UNPS_Geovars_1011,geovars,lon_mod,lon_mod,hh,
UGA,2010,uga10GSEC1.dta,uga10GSEC1,coverage,region,region,hh,
UGA,2010,uga10GSEC1.dta,uga10GSEC1,coverage,wgt10,hh_weight,hh,
UGA,2011,uga11GSEC1.dta,uga11GSEC1,coverage,HHID,hhid,hh,
UGA,2011,uga11GSEC1.dta,uga11GSEC1,coverage,urban,urb_rur,hh,
UGA,2011,uga11UNPS_Geovars_1112.dta,uga11UNPS_Geovars_1112,geovars,dist_road,dist_road,hh,
UGA,2011,uga11UNPS_Geovars_1112.dta,uga11UNPS_Geovars_1112,geovars,dist_popcenter,dist_popcenter,hh,
UGA,2011,uga11UNPS_Geovars_1112.dta,uga11UNPS_Geovars_1112,geovars,dist_market,dist_agmrkt,hh,
UGA,2011,uga11GSEC10A.dta,uga11GSEC10A,housing,h10q9,cooking_fuel_prm,hh,
UGA,2011,uga11GSEC2.dta,uga11GSEC2,member_roster,h2q4,relation_head,indiv,
UGA,2011,uga11GSEC2.dta,uga11GSEC2,member_roster,h2q3,sex,indiv,
UGA,2011,uga11GSEC2.dta,uga11GSEC2,member_roster,h2q8,age,indiv,
UGA,2011,uga11UNPS_Geovars_1112.dta,uga11UNPS_Geovars_1112,geovars,lat_mod,lat_mod,hh,
UGA,2011,uga11UNPS_Geovars_1112.dta,uga11UNPS_Geovars_1112,geovars,lon_mod,lon_mod,hh,
UGA,2011,uga11GSEC1.dta,uga11GSEC1,coverage,region,region,hh,
UGA,2011,uga11GSEC1.dta,uga11GSEC1,coverage,mult,hh_weight,hh,
UGA,2013,uga13GSEC1.dta,uga13GSEC1,coverage,HHID,hhid,hh,
UGA,2013,uga13GSEC1.dta,uga13GSEC1,coverage,urban,urb_rur,hh,
UGA,2013,,,geovars,no_var,dist_road,hh,
UGA,2013,,,geovars,no_var,dist_popcenter,hh,
UGA,2013,,,geovars,no_var,dist_agmrkt,hh,
UGA,2013,uga13GSEC10_1.dta,uga13GSEC10_1,housing,h10q9,cooking_fuel_prm,hh,
UGA,2013,uga13GSEC2.dta,uga13GSEC2,member_roster,h2q4,relation_head,indiv,
UGA,2013,uga13GSEC2.dta,uga13GSEC2,member_roster,h2q3,sex,indiv,
UGA,2013,uga13GSEC2.dta,uga13GSEC2,member_roster,h2q8,age,indiv,
UGA,2013,,,geovars,no_var,lat_mod,hh,
UGA,2013,,,geovars,no_var,lon_mod,hh,
UGA,2013,uga13GSEC1.dta,uga13GSEC1,coverage,region,region,hh,
UGA,2013,uga13GSEC1.dta,uga13GSEC1,coverage,wgt_X,hh_weight,hh,cross sectional weight
UGA,2015,uga15gsec1.dta,uga15gsec1,coverage,HHID,hhid,hh,
UGA,2015,uga15gsec10_1.dta,uga15gsec10_1,housing,hhid,hhid,hh,
UGA,2015,uga15gsec1.dta,uga15gsec1,coverage,urban,urb_rur,hh,
UGA,2015,,,geovars,no_var,dist_road,hh,
UGA,2015,,,geovars,no_var,dist_popcenter,hh,
UGA,2015,,,geovars,no_var,dist_agmrkt,hh,
UGA,2015,uga15gsec10_1.dta,uga15gsec10_1,housing,h10q9,cooking_fuel_prm,hh,
UGA,2015,uga15gsec2.dta,uga15gsec2,member_roster,h2q4,relation_head,indiv,
UGA,2015,uga15gsec2.dta,uga15gsec2,member_roster,h2q3,sex,indiv,
UGA,2015,uga15gsec2.dta,uga15gsec2,member_roster,h2q8,age,indiv,
UGA,2015,,,geovars,no_var,lat_mod,hh,
UGA,2015,,,geovars,no_var,lon_mod,hh,
UGA,2015,uga15gsec1.dta,uga15gsec1,coverage,region,region,hh,
UGA,2015,uga15gsec1.dta,uga15gsec1,coverage,h_xwgt_W5,hh_weight,hh,cross sectional weight
UGA,2018,uga18GSEC1.dta,uga18GSEC1,coverage,hhid,hhid,hh,
UGA,2018,uga18GSEC1.dta,uga18GSEC1,coverage,urban,urb_rur,hh,
UGA,2018,,,geovars,no_var,dist_road,hh,
UGA,2018,,,geovars,no_var,dist_popcenter,hh,
UGA,2018,,,geovars,no_var,dist_agmrkt,hh,
UGA,2018,uga18GSEC10_1.dta,uga18GSEC10_1,housing,s10q09,cooking_fuel_prm,hh,
UGA,2018,uga18GSEC2.dta,uga18GSEC2,member_roster,h2q4,relation_head,indiv,
UGA,2018,uga18GSEC2.dta,uga18GSEC2,member_roster,h2q3,sex,indiv,
UGA,2018,uga18GSEC2.dta,uga18GSEC2,member_roster,h2q8,age,indiv,
UGA,2018,,,geovars,no_var,lat_mod,hh,
UGA,2018,,,geovars,no_var,lon_mod,hh,
UGA,2018,uga18GSEC1.dta,uga18GSEC1,coverage,region,region,hh,
UGA,2018,uga18GSEC1.dta,uga18GSEC1,coverage,wgt,hh_weight,hh,cross sectional weight
UGA,2019,uga19gsec1.dta,uga19gsec1,coverage,hhid,hhid,hh,
UGA,2019,uga19gsec1.dta,uga19gsec1,coverage,urban,urb_rur,hh,
UGA,2019,,,geovars,no_var,dist_road,hh,
UGA,2019,,,geovars,no_var,dist_popcenter,hh,
UGA,2019,,,geovars,no_var,dist_agmrkt,hh,
UGA,2019,uga19gsec10_1.dta,uga19gsec10_1,housing,s10q09,cooking_fuel_prm,hh,
UGA,2019,uga19gsec2.dta,uga19gsec2,member_roster,h2q4,relation_head,indiv,
UGA,2019,uga19gsec2.dta,uga19gsec2,member_roster,h2q3,sex,indiv,
UGA,2019,uga19gsec2.dta,uga19gsec2,member_roster,h2q8,age,indiv,
UGA,2019,,,geovars,no_var,lat_mod,hh,
UGA,2019,,,geovars,no_var,lon_mod,hh,
UGA,2019,uga19gsec1.dta,uga19gsec1,coverage,region,region,hh,
UGA,2019,uga19gsec1.dta,uga19gsec1,coverage,wgt,hh_weight,hh,
